Wed Apr 22 04:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.36,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.36,0x2c277_22-04-15 5:xx - 22-04-15 8:06,0.08,0x6d679_21-04-15 6:xx - 22-04-15 8:23,0.00,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00
Wed Apr 22 06:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.42,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.36,0x155fd_22-04-15 7:xx - 22-04-15 8:26,0.22,0x2c277_22-04-15 5:xx - 22-04-15 8:06,0.13,0xbc56a_22-04-15 4:xx - 22-04-15 8:13_parking,0.00
Wed Apr 22 08:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.44,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.36,0x43a61_22-04-15 8:xx - 04-05-15 19:58,0.16,0xb633e_20-04-15 0:xx - 22-04-15 11:49,0.07,0x155fd_22-04-15 7:xx - 22-04-15 8:26,0.04
Wed Apr 22 10:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.42,0x155fd_22-04-15 8:xx - 22-04-15 11:42,0.28,0x43a61_22-04-15 8:xx - 04-05-15 19:58,0.26,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.26,0xb633e_20-04-15 0:xx - 22-04-15 11:49,0.19
Wed Apr 22 12:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.42,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.32,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,0.28,0x43a61_22-04-15 8:xx - 04-05-15 19:58,0.26,0xe4728_13-04-15 19:xx - 22-04-15 12:39,0.07
Wed Apr 22 14:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.41,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.33,0x43a61_22-04-15 8:xx - 04-05-15 19:58,0.22,0x7086e_15-04-15 3:xx - 22-04-15 17:15,0.10,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,0.03
Wed Apr 22 16:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.38,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.33,0x7086e_15-04-15 3:xx - 22-04-15 17:15,0.14,0x9c814_22-04-15 6:xx - 22-04-15 16:50,0.03,0x7086e_22-04-15 17:xx - 22-04-15 18:53,0.02
Wed Apr 22 18:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.37,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.33,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.26,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.09,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,0.01
Wed Apr 22 20:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.38,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.37,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.33,0x6d679_22-04-15 16:xx - 24-04-15 12:00_parking,0.00,0x43b14_20-04-15 15:xx - 23-04-15 8:05_parking,0.00
Wed Apr 22 22:00:00 CEST 2015,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.39,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.38,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.37,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.33,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,0.01
Thu Apr 23 00:00:00 CEST 2015,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.36,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.34,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.28,0x347cf_18-04-15 6:xx - 23-04-15 1:58,0.20,0x9c814_22-04-15 21:xx - 23-04-15 0:31,0.03
Thu Apr 23 02:00:00 CEST 2015,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.47,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.45,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.31,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.30,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.28
Thu Apr 23 04:00:00 CEST 2015,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.53,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.50,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.34,0x43a61_22-04-15 8:xx - 04-05-15 19:58,0.29,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.16
Thu Apr 23 06:00:00 CEST 2015,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.56,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.51,0xfb128_23-04-15 6:xx - 25-04-15 13:41,0.38,0x43a61_22-04-15 8:xx - 04-05-15 19:58,0.28,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.03
Thu Apr 23 08:00:00 CEST 2015,0xfb128_23-04-15 6:xx - 25-04-15 13:41,0.55,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.49,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.33,0x43a61_22-04-15 8:xx - 04-05-15 19:58,0.29,0xec4e1_23-04-15 8:xx - 23-04-15 14:55,0.18
Thu Apr 23 10:00:00 CEST 2015,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.48,0xfb128_23-04-15 6:xx - 25-04-15 13:41,0.41,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.18,0x43a61_22-04-15 8:xx - 04-05-15 19:58,0.16,0xec4e1_23-04-15 8:xx - 23-04-15 14:55,0.08
Thu Apr 23 12:00:00 CEST 2015,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.55,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.49,0xd4517_23-04-15 5:xx - 06-05-15 7:10,0.08,0x9c814_23-04-15 11:xx - 23-04-15 12:20,0.03,0x347cf_23-04-15 13:xx - 23-04-15 13:25,0.01
Thu Apr 23 14:00:00 CEST 2015,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.51,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.45,0xd4517_23-04-15 5:xx - 06-05-15 7:10,0.39,0xec4e1_23-04-15 8:xx - 23-04-15 14:55,0.01,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,0.00
Thu Apr 23 16:00:00 CEST 2015,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.52,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.35,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,0.15,0xc35c9_21-04-15 22:xx - 27-04-15 10:35,0.14,0x00624_23-04-15 17:xx - 04-05-15 22:04,0.14
Thu Apr 23 18:00:00 CEST 2015,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.52,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.45,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,0.30,0xc35c9_21-04-15 22:xx - 27-04-15 10:35,0.29,0x00624_23-04-15 17:xx - 04-05-15 22:04,0.16
Thu Apr 23 20:00:00 CEST 2015,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.52,0xfb128_23-04-15 6:xx - 25-04-15 13:41,0.34,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,0.31,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.13,0xc35c9_21-04-15 22:xx - 27-04-15 10:35,0.03
Thu Apr 23 22:00:00 CEST 2015,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.57,0xfb128_23-04-15 6:xx - 25-04-15 13:41,0.55,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,0.21,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.16,0x9c814_23-04-15 22:xx - 25-04-15 7:19,0.01
Fri Apr 24 00:00:00 CEST 2015,0xfb128_23-04-15 6:xx - 25-04-15 13:41,0.59,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.57,0xcb8fe_24-04-15 0:xx - 07-05-15 13:25,0.39,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,0.03,0x00624_23-04-15 17:xx - 04-05-15 22:04,0.02
Fri Apr 24 02:00:00 CEST 2015,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.38,0xcb8fe_24-04-15 0:xx - 07-05-15 13:25,0.38,0xd4517_23-04-15 5:xx - 06-05-15 7:10,0.32,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.27,0xfb128_23-04-15 6:xx - 25-04-15 13:41,0.19
Fri Apr 24 04:00:00 CEST 2015,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.52,0xfb128_23-04-15 6:xx - 25-04-15 13:41,0.46,0xcb8fe_24-04-15 0:xx - 07-05-15 13:25,0.40,0xd4517_23-04-15 5:xx - 06-05-15 7:10,0.30,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.30
Fri Apr 24 06:00:00 CEST 2015,0xfb128_23-04-15 6:xx - 25-04-15 13:41,0.60,0x821a6_24-04-15 5:xx - 24-04-15 16:54,0.39,0xcb8fe_24-04-15 0:xx - 07-05-15 13:25,0.39,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.38,0x155fd_23-04-15 17:xx - 24-04-15 9:01,0.07
Fri Apr 24 08:00:00 CEST 2015,0xfb128_23-04-15 6:xx - 25-04-15 13:41,0.58,0x821a6_24-04-15 5:xx - 24-04-15 16:54,0.39,0x43a61_22-04-15 8:xx - 04-05-15 19:58,0.26,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.25,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.11
Fri Apr 24 10:00:00 CEST 2015,0xfb128_23-04-15 6:xx - 25-04-15 13:41,0.62,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.48,0x821a6_24-04-15 5:xx - 24-04-15 16:54,0.38,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.24,0xf151d_24-04-15 10:xx - 25-04-15 10:08,0.09
Fri Apr 24 12:00:00 CEST 2015,0xfb128_23-04-15 6:xx - 25-04-15 13:41,0.61,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.52,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.42,0x821a6_24-04-15 5:xx - 24-04-15 16:54,0.36,0xd1e34_24-04-15 12:xx - 27-04-15 4:35,0.27
Fri Apr 24 14:00:00 CEST 2015,0xfb128_23-04-15 6:xx - 25-04-15 13:41,0.60,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.53,0xaf603_24-04-15 13:xx - 26-04-15 8:49,0.49,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.42,0x821a6_24-04-15 5:xx - 24-04-15 16:54,0.36
Fri Apr 24 16:00:00 CEST 2015,0xfb128_23-04-15 6:xx - 25-04-15 13:41,0.63,0xaf603_24-04-15 13:xx - 26-04-15 8:49,0.50,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.50,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.40,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.33
Fri Apr 24 18:00:00 CEST 2015,0xfb128_23-04-15 6:xx - 25-04-15 13:41,0.59,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.53,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.51,0xaf603_24-04-15 13:xx - 26-04-15 8:49,0.48,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.44
Fri Apr 24 20:00:00 CEST 2015,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.51,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.50,0xaf603_24-04-15 13:xx - 26-04-15 8:49,0.48,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.39,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.39
Fri Apr 24 22:00:00 CEST 2015,0xfb128_23-04-15 6:xx - 25-04-15 13:41,0.54,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.51,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.50,0xaf603_24-04-15 13:xx - 26-04-15 8:49,0.45,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.38
Sat Apr 25 00:00:00 CEST 2015,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.54,0xaf603_24-04-15 13:xx - 26-04-15 8:49,0.47,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.46,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.34,0x43a61_22-04-15 8:xx - 04-05-15 19:58,0.32
Sat Apr 25 02:00:00 CEST 2015,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.55,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.55,0xaf603_24-04-15 13:xx - 26-04-15 8:49,0.47,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.46,0xd1e34_24-04-15 12:xx - 27-04-15 4:35,0.40
Sat Apr 25 04:00:00 CEST 2015,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.55,0xe4125_23-04-15 1:xx - 25-04-15 6:11,0.49,0x29939_23-04-15 2:xx - 06-05-15 4:39,0.45,0xaf603_24-04-15 13:xx - 26-04-15 8:49,0.45,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.43
Sat Apr 25 06:00:00 CEST 2015,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.53,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.50,0xaf603_24-04-15 13:xx - 26-04-15 8:49,0.48,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.41,0xd1e34_24-04-15 12:xx - 27-04-15 4:35,0.40
Sat Apr 25 08:00:00 CEST 2015,0xaf603_24-04-15 13:xx - 26-04-15 8:49,0.49,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.48,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.48,0xd1e34_24-04-15 12:xx - 27-04-15 4:35,0.40,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.39
Sat Apr 25 10:00:00 CEST 2015,0x6b602_25-04-15 9:xx - 02-05-15 20:22,0.50,0xd1e34_24-04-15 12:xx - 27-04-15 4:35,0.47,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.44,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.38,0xb2493_25-04-15 9:xx - 28-04-15 16:52,0.37
Sat Apr 25 12:00:00 CEST 2015,0x6b602_25-04-15 9:xx - 02-05-15 20:22,0.48,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.47,0xaf603_24-04-15 13:xx - 26-04-15 8:49,0.43,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.37,0xb2493_25-04-15 9:xx - 28-04-15 16:52,0.36
Sat Apr 25 14:00:00 CEST 2015,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.52,0x6b602_25-04-15 9:xx - 02-05-15 20:22,0.49,0xaf603_24-04-15 13:xx - 26-04-15 8:49,0.47,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.37,0xd1e34_24-04-15 12:xx - 27-04-15 4:35,0.36
Sat Apr 25 16:00:00 CEST 2015,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.54,0xaf603_24-04-15 13:xx - 26-04-15 8:49,0.47,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,0.46,0xd1e34_24-04-15 12:xx - 27-04-15 4:35,0.45,0x6b602_25-04-15 9:xx - 02-05-15 20:22,0.40
Sat Apr 25 18:00:00 CEST 2015,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,0.52,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.52,0xd1e34_24-04-15 12:xx - 27-04-15 4:35,0.46,0xaf603_24-04-15 13:xx - 26-04-15 8:49,0.45,0xc5890_25-04-15 13:xx - 30-04-15 7:23,0.45
Sat Apr 25 20:00:00 CEST 2015,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,0.56,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.53,0x6b602_25-04-15 9:xx - 02-05-15 20:22,0.49,0xd1e34_24-04-15 12:xx - 27-04-15 4:35,0.47,0xaf603_24-04-15 13:xx - 26-04-15 8:49,0.46
Sat Apr 25 22:00:00 CEST 2015,0x2fcc7_25-04-15 21:xx - 26-04-15 11:53,0.60,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.58,0x51727_25-04-15 20:xx - 30-04-15 8:56,0.53,0xad641_25-04-15 13:xx - 01-05-15 7:41,0.51,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,0.51
Sun Apr 26 00:00:00 CEST 2015,0x2fcc7_25-04-15 21:xx - 26-04-15 11:53,0.60,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.59,0xad641_25-04-15 13:xx - 01-05-15 7:41,0.53,0x51727_25-04-15 20:xx - 30-04-15 8:56,0.51,0xaf603_24-04-15 13:xx - 26-04-15 8:49,0.47
Sun Apr 26 02:00:00 CEST 2015,0x51727_25-04-15 20:xx - 30-04-15 8:56,0.57,0x2fcc7_25-04-15 21:xx - 26-04-15 11:53,0.56,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.54,0xad641_25-04-15 13:xx - 01-05-15 7:41,0.52,0xd1e34_24-04-15 12:xx - 27-04-15 4:35,0.45
Sun Apr 26 04:00:00 CEST 2015,0x2fcc7_25-04-15 21:xx - 26-04-15 11:53,0.55,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.50,0xad641_25-04-15 13:xx - 01-05-15 7:41,0.50,0x51727_25-04-15 20:xx - 30-04-15 8:56,0.49,0xd1e34_24-04-15 12:xx - 27-04-15 4:35,0.43
Sun Apr 26 06:00:00 CEST 2015,0xad641_25-04-15 13:xx - 01-05-15 7:41,0.40,0xd1e34_24-04-15 12:xx - 27-04-15 4:35,0.37,0xaf603_24-04-15 13:xx - 26-04-15 8:49,0.36,0x2fcc7_25-04-15 21:xx - 26-04-15 11:53,0.36,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.35
Sun Apr 26 08:00:00 CEST 2015,0x51727_25-04-15 20:xx - 30-04-15 8:56,0.47,0x2fcc7_25-04-15 21:xx - 26-04-15 11:53,0.44,0xad641_25-04-15 13:xx - 01-05-15 7:41,0.42,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.41,0x8f095_25-04-15 13:xx - 30-04-15 23:02,0.37
Sun Apr 26 10:00:00 CEST 2015,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.51,0x51727_25-04-15 20:xx - 30-04-15 8:56,0.50,0x70a03_26-04-15 10:xx - 29-04-15 17:24,0.36,0x95671_25-04-15 13:xx - 01-05-15 20:23,0.34,0x2fcc7_25-04-15 21:xx - 26-04-15 11:53,0.31
Sun Apr 26 12:00:00 CEST 2015,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.54,0x70a03_26-04-15 10:xx - 29-04-15 17:24,0.53,0x6b602_25-04-15 9:xx - 02-05-15 20:22,0.49,0x26054_25-04-15 13:xx - 03-05-15 8:46,0.35,0x95671_25-04-15 13:xx - 01-05-15 20:23,0.33
Sun Apr 26 14:00:00 CEST 2015,0x70a03_26-04-15 10:xx - 29-04-15 17:24,0.54,0xad641_25-04-15 13:xx - 01-05-15 7:41,0.50,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.42,0x95671_25-04-15 13:xx - 01-05-15 20:23,0.36,0x26054_25-04-15 13:xx - 03-05-15 8:46,0.36
Sun Apr 26 16:00:00 CEST 2015,0x70a03_26-04-15 10:xx - 29-04-15 17:24,0.52,0x1101e_26-04-15 15:xx - 30-04-15 7:46,0.49,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.45,0xad641_25-04-15 13:xx - 01-05-15 7:41,0.38,0x95671_25-04-15 13:xx - 01-05-15 20:23,0.34
Sun Apr 26 18:00:00 CEST 2015,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.52,0x70a03_26-04-15 10:xx - 29-04-15 17:24,0.49,0x1101e_26-04-15 15:xx - 30-04-15 7:46,0.48,0x95671_25-04-15 13:xx - 01-05-15 20:23,0.36,0x00624_23-04-15 17:xx - 04-05-15 22:04,0.12
Sun Apr 26 20:00:00 CEST 2015,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.51,0x70a03_26-04-15 10:xx - 29-04-15 17:24,0.51,0x1101e_26-04-15 15:xx - 30-04-15 7:46,0.46,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.45,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.41
Sun Apr 26 22:00:00 CEST 2015,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.57,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.52,0x51727_25-04-15 20:xx - 30-04-15 8:56,0.49,0x1101e_26-04-15 15:xx - 30-04-15 7:46,0.48,0xaf603_26-04-15 8:xx - 01-05-15 16:19,0.47
Mon Apr 27 00:00:00 CEST 2015,0x1101e_26-04-15 15:xx - 30-04-15 7:46,0.49,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.48,0xaf603_26-04-15 8:xx - 01-05-15 16:19,0.46,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.40,0x51727_25-04-15 20:xx - 30-04-15 8:56,0.38
Mon Apr 27 02:00:00 CEST 2015,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.46,0x51727_25-04-15 20:xx - 30-04-15 8:56,0.40,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.38,0xd1e34_24-04-15 12:xx - 27-04-15 4:35,0.38,0x95671_25-04-15 13:xx - 01-05-15 20:23,0.32
Mon Apr 27 04:00:00 CEST 2015,0x51727_25-04-15 20:xx - 30-04-15 8:56,0.55,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.47,0xaf603_26-04-15 8:xx - 01-05-15 16:19,0.40,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.35,0x95671_25-04-15 13:xx - 01-05-15 20:23,0.34
Mon Apr 27 06:00:00 CEST 2015,0x4b390_27-04-15 5:xx - 02-05-15 17:53,0.50,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.47,0x51727_25-04-15 20:xx - 30-04-15 8:56,0.41,0xaf603_26-04-15 8:xx - 01-05-15 16:19,0.39,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.36
Mon Apr 27 08:00:00 CEST 2015,0x4b390_27-04-15 5:xx - 02-05-15 17:53,0.54,0x51727_25-04-15 20:xx - 30-04-15 8:56,0.48,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.40,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.36,0xa3196_27-04-15 7:xx - 28-04-15 6:18,0.34
Mon Apr 27 10:00:00 CEST 2015,0x4b390_27-04-15 5:xx - 02-05-15 17:53,0.54,0x1101e_26-04-15 15:xx - 30-04-15 7:46,0.51,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.50,0xc933d_27-04-15 10:xx - 27-04-15 17:34,0.39,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.37
Mon Apr 27 12:00:00 CEST 2015,0xc933d_27-04-15 10:xx - 27-04-15 17:34,0.68,0x4b390_27-04-15 5:xx - 02-05-15 17:53,0.54,0x70a03_26-04-15 10:xx - 29-04-15 17:24,0.49,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,0.49,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.38
Mon Apr 27 14:00:00 CEST 2015,0xc933d_27-04-15 10:xx - 27-04-15 17:34,0.66,0xad641_25-04-15 13:xx - 01-05-15 7:41,0.57,0x4b390_27-04-15 5:xx - 02-05-15 17:53,0.55,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.50,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,0.45
Mon Apr 27 16:00:00 CEST 2015,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,0.53,0x4b390_27-04-15 5:xx - 02-05-15 17:53,0.52,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.52,0x51727_25-04-15 20:xx - 30-04-15 8:56,0.51,0xad641_25-04-15 13:xx - 01-05-15 7:41,0.44
Mon Apr 27 18:00:00 CEST 2015,0x4b390_27-04-15 5:xx - 02-05-15 17:53,0.53,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.51,0x51727_25-04-15 20:xx - 30-04-15 8:56,0.47,0x43b14_26-04-15 13:xx - 01-05-15 14:32,0.39,0x00624_23-04-15 17:xx - 04-05-15 22:04,0.39
Mon Apr 27 20:00:00 CEST 2015,0x4b390_27-04-15 5:xx - 02-05-15 17:53,0.53,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,0.53,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.48,0x43b14_26-04-15 13:xx - 01-05-15 14:32,0.38,0x1778d_27-04-15 18:xx - 29-04-15 14:12,0.38
Mon Apr 27 22:00:00 CEST 2015,0xc933d_27-04-15 21:xx - 28-04-15 5:13,0.76,0x82014_27-04-15 22:xx - 29-04-15 21:33,0.57,0xad641_25-04-15 13:xx - 01-05-15 7:41,0.53,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.53,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,0.51
Tue Apr 28 00:00:00 CEST 2015,0x82014_27-04-15 22:xx - 29-04-15 21:33,0.60,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.54,0xc933d_27-04-15 21:xx - 28-04-15 5:13,0.54,0x39b74_27-04-15 22:xx - 29-04-15 22:56,0.53,0xad641_25-04-15 13:xx - 01-05-15 7:41,0.52
Tue Apr 28 02:00:00 CEST 2015,0xc933d_27-04-15 21:xx - 28-04-15 5:13,0.63,0x82014_27-04-15 22:xx - 29-04-15 21:33,0.55,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.53,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,0.49,0xb4109_28-04-15 0:xx - 01-05-15 0:20,0.47
Tue Apr 28 04:00:00 CEST 2015,0x1101e_26-04-15 15:xx - 30-04-15 7:46,0.63,0x82014_27-04-15 22:xx - 29-04-15 21:33,0.56,0x4b390_27-04-15 5:xx - 02-05-15 17:53,0.55,0xc3b28_25-04-15 0:xx - 30-04-15 23:10,0.52,0xb4109_28-04-15 0:xx - 01-05-15 0:20,0.52
Tue Apr 28 06:00:00 CEST 2015,0x1101e_26-04-15 15:xx - 30-04-15 7:46,0.64,0x82014_27-04-15 22:xx - 29-04-15 21:33,0.54,0x4b390_27-04-15 5:xx - 02-05-15 17:53,0.54,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,0.54,0xb4109_28-04-15 0:xx - 01-05-15 0:20,0.52
Tue Apr 28 08:00:00 CEST 2015,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,0.56,0x82014_27-04-15 22:xx - 29-04-15 21:33,0.56,0x4b390_27-04-15 5:xx - 02-05-15 17:53,0.53,0xb4109_28-04-15 0:xx - 01-05-15 0:20,0.52,0x6b602_25-04-15 9:xx - 02-05-15 20:22,0.46
Tue Apr 28 10:00:00 CEST 2015,0xc933d_28-04-15 9:xx - 28-04-15 17:21,0.74,0x82014_27-04-15 22:xx - 29-04-15 21:33,0.61,0x4b390_27-04-15 5:xx - 02-05-15 17:53,0.55,0x2fcc7_28-04-15 9:xx - 29-04-15 4:30,0.54,0xb4109_28-04-15 0:xx - 01-05-15 0:20,0.53
